id,title,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
486628,Master Unity By Building 6 Fully Featured Games From Scratch,13785,4.21635,494,147,0,2015,432.0,22.75,SR
1253188,The Complete iOS 11 & Swift Developer Course - Build 20 Apps,13785,4.25,494,147,0,2017,432.0,22.75,SR
1358570,Design Patterns in Java,13785,4.30663,494,123,0,2017,320.0,22.75,SR
359550,Master Object Oriented Design in Java - Homework + Solutions,13785,4.52778,494,39,0,2014,432.0,22.75,SR
405456,Python 3 Network Programming - Build 5 Network Applications,13785,4.6086,494,147,0,2015,432.0,22.75,SR
2320056,"The Modern React Bootcamp (Hooks, Context, NextJS, Router)",13785,4.73097,494,147,0,2019,432.0,22.75,SR
172572,Learn Database Design with MySQL,13785,4.03125,494,32,0,2014,128.0,22.75,SR
709660,The Complete Android Developer Course: Beginner To Advanced!,13785,4.25,494,144,0,2016,432.0,22.75,SR
1726122,Coding for Beginners: You can learn to code!,12323,4.53927,494,34,0,2018,432.0,22.75,SR
2279412,Complete UiPath RPA Developer Course: Build 7 Robots,13785,4.5625,494,139,0,2019,432.0,22.75,SR
397068,Selenium Python Automation Testing from Scratch + Frameworks,13785,4.54215,494,130,0,2015,432.0,22.75,SR
448574,Absolute Introduction to Object Oriented Programming in Java,13785,4.47596,494,10,0,2015,272.0,22.75,SR
965528,Web Development Masterclass - Complete Certificate Course,13785,4.33188,494,147,0,2016,432.0,22.75,SR
1011712,Bayesian Machine Learning in Python: A/B Testing,13785,4.6379,494,73,0,2016,384.0,22.75,SR
825684,Cluster Analysis and Unsupervised Machine Learning in Python,13785,4.60504,494,48,0,2016,384.0,22.75,SR
1466230,The Ultimate Python Basics - Bootcamp,13785,4.45393,494,28,0,2018,432.0,22.75,SR
1793080,Python for Beginners,13785,4.53185,494,78,0,2019,64.0,22.75,SR
125958,In-Depth Software Testing Training Course From Scratch,13785,3.7337,494,17,0,2013,320.0,22.75,SR
674608,The Complete Web Developer Masterclass: Beginner To Advanced,13785,4.31955,494,147,0,2016,432.0,22.75,SR
1575278,Flutter & Dart - The Complete Flutter App Development Course,13785,4.49829,494,147,0,2018,432.0,22.75,SR
1780636,Quick introduction to Postman for beginners,13785,4.30493,494,26,0,2018,64.0,22.75,SR
1343662,Selenium WebDriver with Java & Cucumber BDD,13785,4.28559,494,70,0,2017,96.0,22.75,SR
1341538,Master Hibernate and JPA with Spring Boot in 100 Steps,13785,4.46624,494,147,0,2017,432.0,22.75,SR
952864,Learn Git by Doing: A step-by-step guide to version control,7864,4.39348,494,25,0,2016,160.0,22.75,SR
1952540,Python Django Dev To Deployment,13785,4.61636,494,70,0,2018,384.0,22.75,SR
1036342,SQL & Database Design A-Z™: Learn MS SQL Server + PostgreSQL,13785,4.37129,494,104,0,2016,432.0,22.75,SR
802808,C# Basics: Learn to Code the Right Way,13785,4.4,494,13,0,2016,64.0,22.75,SR
1424326,Android App Development Masterclass using Kotlin,13785,4.34732,494,147,0,2017,320.0,22.75,SR
900464,The Complete Android R + Java Developer Course™ : 2020,13785,4.45018,494,147,0,2016,432.0,22.75,SR
1004034,Learn to Code with Ruby,13785,4.62857,494,147,0,2017,64.0,22.75,SR
1720558,The Modern GraphQL Bootcamp (with Node.js and Apollo),13785,4.66986,494,118,0,2018,272.0,22.75,SR
1460764,Deep Learning and NLP A-Z™: How to create a ChatBot,13785,4.25699,494,96,0,2017,432.0,22.75,SR
1641648,Python - The Practical Guide,13785,4.59184,494,147,0,2018,432.0,22.75,SR
2235470,Python for Time Series Data Analysis,13785,4.61364,494,95,0,2019,432.0,22.75,SR
1153742,Advanced AI: Deep Reinforcement Learning in Python,13785,4.56197,494,79,0,2017,96.0,22.75,SR
1061212,Mastering SQL Server 2016 Integration Services (SSIS)-Part 1,13785,4.44373,494,98,0,2017,160.0,22.75,SR
1699476,Learn Protractor(Angular Testing) from scratch +Framework,13785,4.51523,494,138,0,2018,352.0,22.75,SR
2430492,Tensorflow 2.0: Deep Learning and Artificial Intelligence,13785,4.6372,494,128,0,2019,432.0,22.75,SR
1736426,Dart and Flutter: The Complete Developer's Guide,13785,4.66064,494,147,0,2018,432.0,22.75,SR
111712,C Programming For Beginners,13785,4.12774,494,76,0,2013,432.0,22.75,SR
1078208,Learn Spring Boot in 100 Steps - Beginner to Expert,13785,4.35464,494,127,0,2017,432.0,22.75,SR
3047216,Python for beginners - Learn all the basics of python,13785,4.20679,494,29,0,2020,304.0,22.75,SR
816356,Learn and Understand C++,13785,3.96739,494,76,0,2016,432.0,22.75,SR
1639836,Build Web Apps with Vue JS 2 & Firebase,12432,4.70223,494,118,0,2018,320.0,22.75,SR
2053219,NestJS Zero to Hero - Modern TypeScript Back-end Development,13785,4.67908,494,132,0,2019,96.0,22.75,SR
1005698,Microsoft SQL from A to Z,12783,4.55585,494,81,0,2017,240.0,22.75,SR
1673166,Probability and Statistics for Business and Data Science,13785,4.47912,494,53,0,2018,432.0,22.75,SR
47817,Learn Ruby on Rails from Scratch,13785,4.4375,494,39,0,2013,64.0,22.75,SR
688870,Software Development: Better Requirements Gathering Skills,9944,4.25799,494,16,0,2015,320.0,22.75,SR
622466,Salesforce Development Training for Beginners,13785,4.39828,494,111,0,2015,432.0,22.75,SR
1975038,Practice Exams | AWS Certified Developer Associate 2020,13785,4.52459,494,0,0,2018,320.0,22.75,SR
128550,Microsoft SQL Server 2012 Certification Training Exam 70-461,13785,4.47656,494,147,0,2013,160.0,22.75,SR
1312466,"The Complete PL/SQL Bootcamp : ""Beginner to Advanced PL/SQL""",13785,4.41336,494,147,0,2017,432.0,22.75,SR
1460588,Selenium WebDriver + Java. Complete step by step course.,8872,4.34599,494,111,0,2018,432.0,22.75,SR
2521572,SOLID Principles: Introducing Software Architecture & Design,13165,4.42829,494,27,0,2019,320.0,22.75,SR
1282020,Angular Essentials (Angular 2+ with TypeScript),13785,4.55901,494,119,0,2017,384.0,22.75,SR
1211596,Testing Angular 4 (previously Angular 2) Apps with Jasmine,13785,4.40877,494,29,0,2017,320.0,22.75,SR
1768672,Introduction to Windows PowerShell 5.1,13785,4.45133,494,72,0,2018,432.0,22.75,SR
787236,"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap",13785,4.18137,494,75,0,2016,304.0,22.75,SR
950614,Master Computer Vision™ OpenCV4 in Python with Deep Learning,13785,4.21014,494,116,0,2016,432.0,22.75,SR
1813098,Kubernetes Hands-On - Deploy Microservices to the AWS Cloud,13785,4.65877,494,147,0,2018,112.0,22.75,SR
1656228,"Java Multithreading, Concurrency & Performance Optimization",13785,4.62084,494,32,0,2018,432.0,22.75,SR
2782800,20 Web Projects With Vanilla JavaScript,13785,4.7962,494,121,0,2020,384.0,22.75,SR
1399390,Object Oriented PHP & MVC,12005,4.68165,494,44,0,2017,256.0,22.75,SR
1647296,Discovering Godot: Make Video Games in Python-like GDScript,13370,4.62334,494,147,0,2018,320.0,22.75,SR
164554,AngularJS JumpStart with Dan Wahlin,13785,4.3,494,113,0,2014,112.0,22.75,SR
807904,Deep Learning: Convolutional Neural Networks in Python,13785,4.645,494,72,0,2016,384.0,22.75,SR
1533864,"Deep Learning: Advanced Computer Vision (GANs, SSD, +More!)",13785,4.64307,494,93,0,2018,432.0,22.75,SR
1278360,11 Essential Coding Interview Questions + Coding Exercises!,12195,4.52427,494,35,0,2017,224.0,22.75,SR
1560542,Cucumber with Java-Build Automation Framework in lesser code,13785,4.46657,494,65,0,2018,272.0,22.75,SR
11174,Become a Web Developer from Scratch,13785,4.33333,494,147,0,2011,160.0,22.75,SR
1326802,Oracle Java Certification - Pass the Associate 1Z0-808 Exam.,13785,4.43471,494,134,0,2017,320.0,22.75,SR
1194906,Become a Blockchain Developer with Ethereum and Solidity,13785,4.42241,494,95,0,2017,432.0,22.75,SR
51133,Database Design Introduction,9572,4.23457,494,20,0,2013,160.0,22.75,SR
2887266,Microservices with Node JS and React,13785,4.7723,494,147,0,2020,432.0,22.75,SR
2309602,"GitLab CI: Pipelines, CI/CD and DevOps for Beginners",13785,4.57503,494,79,0,2019,64.0,22.75,SR
659368,Deep Learning Prerequisites: Logistic Regression in Python,13785,4.68878,494,59,0,2015,432.0,22.75,SR
1285808,Java for Complete Beginners,13785,4.10526,494,43,0,2017,64.0,22.75,SR
1464166,DevOps MasterClass : GIT Docker Jenkins Kubernetes,13785,4.174,494,147,0,2017,432.0,22.75,SR
466296,C# Developers: Learn the Art of Writing Clean Code,13785,4.57714,494,20,0,2015,320.0,22.75,SR
685550,JavaScript For Beginners - Learn JavaScript From Scratch,13785,4.58772,494,56,0,2015,432.0,22.75,SR
473548,PHP OOP: Object Oriented Programming for beginners + Project,13785,4.48276,494,147,0,2015,432.0,22.75,SR
2411008,"HTML, CSS, & JavaScript - Certification Course for Beginners",13785,4.23492,494,113,0,2019,432.0,22.75,SR
917724,Learn JavaScript for Web Development,13785,4.41071,494,95,0,2016,240.0,22.75,SR
1419490,The Complete Xamarin Developer Course:  iOS And Android!,13785,4.30482,494,147,0,2017,320.0,22.75,SR
2373842,Complete Tensorflow 2 and Keras Deep Learning Bootcamp,13785,4.65439,494,116,0,2019,432.0,22.75,SR
1595156,The Ultimate Guide to 2D Mobile Game Development with Unity,13785,4.29273,494,147,0,2018,432.0,22.75,SR
1159654,How To Become An Outstanding Solution Architect,13785,4.31102,494,67,0,2017,384.0,22.75,SR
1974404,Learn To Create An RPG Game In Unity,13785,4.43994,494,117,0,2018,432.0,22.75,SR
1788518,Web Development - Complete Fast Track Course,13785,4.22609,494,73,0,2018,432.0,22.75,SR
1691862,Front End Web Development For Beginners (A Practical Guide),13785,4.16667,494,147,0,2018,432.0,22.75,SR
1319770,Design Patterns in Modern C++,13785,4.36888,494,130,0,2017,320.0,22.75,SR
1105822,The Full JavaScript & ES6 Tutorial - (including ES7 & React),13785,4.18254,494,106,0,2017,320.0,22.75,SR
1084120,Vim Masterclass,13785,4.65801,494,49,0,2017,432.0,22.75,SR
1383496,Server Side Rendering with React and Redux,13785,4.71512,494,94,0,2017,128.0,22.75,SR
887814,Deep Learning: Recurrent Neural Networks in Python,13785,4.65722,494,70,0,2016,384.0,22.75,SR
1088256,A-Z Machine Learning using Azure Machine Learning (AzureML),13785,4.49897,494,91,0,2017,320.0,22.75,SR
538958,Jenkins 2 Bootcamp: Fully Automate Builds to Deployment 2020,13785,4.32727,494,111,0,2015,160.0,22.75,SR
2045310,Build a Backend REST API with Python & Django - Advanced,13630,4.52363,494,77,0,2018,432.0,22.75,SR
2144744,Spring Boot Microservices and Spring Cloud,13144,4.49599,494,147,0,2019,128.0,22.75,SR
990850,Chef Fundamentals: A Recipe for Automating Infrastructure,13785,4.4877,494,90,0,2017,64.0,22.75,SR
1094964,Build a Backend REST API with Python & Django - Beginner,13785,4.52089,494,76,0,2017,432.0,22.75,SR
645126,Learn Devops: Continuously Deliver Better Software,13785,4.14583,494,74,0,2015,128.0,22.75,SR
953976,The Complete Android App Development,13785,4.24138,494,147,0,2016,432.0,22.75,SR
831458,Streaming Big Data with Spark Streaming & Scala - Hands On!,13785,4.59664,494,38,0,2016,448.0,22.75,SR
756266,The Complete ServiceNow Developer Course,13597,4.43494,494,57,0,2017,432.0,22.75,SR
1436332,Learn JavaScript: Full-Stack from Scratch,10623,4.71263,494,119,0,2019,432.0,22.75,SR
1319746,Automated Software Testing with Python,13785,4.54884,494,141,0,2017,432.0,22.75,SR
670712,SQL Server Administration Part1,11917,4.42456,494,59,0,2015,64.0,22.75,SR
2488654,The Complete 2020 PHP Full Stack Web Developer Bootcamp,13785,4.47355,494,147,0,2019,448.0,22.75,SR
700012,C Programming:The best approach to learn C Language,13785,3.93662,494,72,0,2016,160.0,22.75,SR
1396598,Python eCommerce | Build a Django eCommerce Web Application,13785,4.36842,494,147,0,2017,448.0,22.75,SR
1560148,The Complete Self-Driving Car Course - Applied Deep Learning,13785,4.49481,494,147,0,2018,432.0,22.75,SR
872834,Unsupervised Machine Learning Hidden Markov Models in Python,13785,4.6809,494,63,0,2016,432.0,22.75,SR
2371066,Learn to Code with Python 3!,13785,4.18758,494,78,0,2019,432.0,22.75,SR
1052118,Dissecting Ruby on Rails 5 - Become a Professional Developer,13785,4.40385,494,147,0,2017,432.0,22.75,SR
2640372,"React, NodeJS, Express & MongoDB - The MERN Fullstack Guide",13785,4.6331,494,147,0,2019,432.0,22.75,SR
1673442,Master MATLAB through Guided Problem Solving,13785,4.60352,494,147,0,2018,320.0,22.75,SR
889438,ChatBots: Messenger ChatBot - DialogFlow and nodejs,13633,4.31707,494,119,0,2016,432.0,22.75,SR
1360998,Mastering data visualization in D3.js [Sept 2020 Update],13785,4.47071,494,95,0,2018,432.0,22.75,SR
1228490,Java for Absolute Beginners,9860,4.58182,494,100,0,2017,96.0,22.75,SR
1200530,Electron for Desktop Apps: The Complete Developer's Guide,13785,4.4246,494,77,0,2017,160.0,22.75,SR
1172526,Ethereum Blockchain Developer Bootcamp With Solidity (2020),13785,4.40213,494,141,0,2017,432.0,22.75,SR
1140660,Deep Learning with Python and Keras,13785,4.33981,494,147,0,2017,448.0,22.75,SR
449532,Python Beyond the Basics - Object-Oriented Programming,9274,4.30573,494,55,0,2015,160.0,22.75,SR
1647976,Deep Learning: Advanced NLP and RNNs,13785,4.64082,494,65,0,2018,432.0,22.75,SR
81094,Introduction to Data Structures & Algorithms in Java,13785,4.10938,494,103,0,2013,208.0,22.75,SR
1642074,Object-oriented Programming in JavaScript,12981,4.53672,494,64,0,2018,160.0,22.75,SR
242180,Java Persistence: Hibernate and JPA Fundamentals,12824,4.41724,494,66,0,2014,160.0,22.75,SR
756634,The Complete Apache Groovy Developer Course,13119,4.38866,494,129,0,2016,432.0,22.75,SR
895138,"JSP, Servlet, JSLT + Hibernate: A complete guide",13785,4.45652,494,137,0,2016,416.0,22.75,SR
2125112,The Complete 2020 Software Testing Bootcamp,13785,4.66884,494,147,0,2019,64.0,22.75,SR
1395136,Computer Science 101: Master the Theory Behind Programming,12960,4.48308,494,83,0,2017,160.0,22.75,SR
1328642,Apache Spark 2.0 with Java -Learn Spark from a Big Data Guru,13785,4.32796,494,60,0,2017,432.0,22.75,SR
426570,Learn Python: Python for Beginners,13785,4.01961,494,27,0,2015,96.0,22.75,SR
1382702,The Complete Machine Learning Course with Python,13785,4.34549,494,111,0,2017,432.0,22.75,SR
1946104,Unreal Engine Blueprint Game Developer,11395,4.65303,494,71,0,2018,432.0,22.75,SR
2463192,Python Programming for Beginners in Data Science,13785,4.38481,494,105,0,2019,160.0,22.75,SR
1592094,MATLAB/SIMULINK Bible|Go From Zero to Hero!,8605,4.47002,494,41,0,2018,320.0,22.75,SR
1067226,Introduction to Apache NiFi | Cloudera DataFlow - HDF 2.0,9928,4.56148,494,23,0,2017,320.0,22.75,SR
775550,Learn To Code By Making a 2D Platformer in Unity,8254,4.56482,494,84,0,2016,112.0,22.75,SR
1562640,R Programming for Statistics and Data Science 2020,13785,4.5,494,125,0,2018,432.0,22.75,SR
1686788,"Python Programming Bible | Networking, GUI, Email, XML, CGI",13785,3.91912,494,97,0,2018,432.0,22.75,SR
1141696,Apache Kafka Series - Kafka Connect Hands-on Learning,13785,4.57207,494,55,0,2017,416.0,22.75,SR
1471348,Learn to Code with Python,13785,4.65229,494,147,0,2019,64.0,22.75,SR
1337374,Complete Python 3 Masterclass Journey,13785,4.47917,494,108,0,2018,432.0,22.75,SR
505208,Responsive Web Design: HTML5 + CSS3 for Entrepreneurs 2018,13785,4.48818,494,58,0,2015,304.0,22.75,SR
2422318,MySQL for Data Analysis - SQL Database for Beginners,13785,4.6377,494,103,0,2019,432.0,22.75,SR
2609434,Node.js API Masterclass With Express & MongoDB,12340,4.7643,494,76,0,2019,384.0,22.75,SR
1856950,Full Stack: Angular and Spring Boot,13785,4.62724,494,147,0,2019,432.0,22.75,SR
2668194,The Complete Python Programmer Bootcamp 2020,9097,4.6197,494,147,0,2019,432.0,22.75,SR
2272508,The Complete Full-Stack JavaScript Course!,13785,4.35469,494,96,0,2019,432.0,22.75,SR
772462,Modern Deep Learning in Python,13785,4.59211,494,81,0,2016,432.0,22.75,SR
300316,C# Developers: Double Your Coding Speed with Visual Studio,13785,4.375,494,33,0,2014,224.0,22.75,SR
1415652,Practical Web Development: 22 Courses in 1,13785,4.23056,494,146,0,2018,432.0,22.75,SR
746014,The Complete Sass & SCSS Course: From Beginner to Advanced,13785,4.33588,494,41,0,2016,432.0,22.75,SR
1323462,Kotlin for Android: Beginner to Advanced,11486,4.42453,494,101,0,2017,448.0,22.75,SR
1002676,The Full Stack Web Development,11515,4.54321,494,147,0,2016,192.0,22.75,SR
909244,Docker for Developers and DevOps,13785,4.0,494,82,0,2016,432.0,22.75,SR
2400176,Learn Python MADE EASY : A Concise Python Course in Python 3,12744,4.85142,494,20,0,2019,64.0,22.75,SR
1056766,Data Structure and  Algorithms Analysis - Job Interview,13785,4.0566,494,99,0,2017,448.0,22.75,SR
1178762,Complete WordPress Theme & Plugin Development Course [2020],11850,4.41349,494,147,0,2017,448.0,22.75,SR
1001946,The Complete Java Developer Course,13785,4.19355,494,92,0,2016,432.0,22.75,SR
1548060,Software Architecture for the Enterprise Architect,13785,4.13333,494,21,0,2018,384.0,22.75,SR
673222,Learn Socket Programming in C from Scratch,13785,4.25,494,11,0,2015,64.0,22.75,SR
595294,Node JS Training and Fundamentals,13785,3.9,494,32,0,2015,64.0,22.75,SR
1279620,Build 15 Augmented Reality (AR) apps with Unity & Vuforia,12331,4.46875,494,147,0,2017,432.0,22.75,SR
669052,Kotlin for Beginners: Learn Programming With Kotlin,10016,4.51619,494,67,0,2016,432.0,22.75,SR
328476,Complete ASP NET MVC Web Development - Newbie to Ninja!,13028,4.27397,494,92,0,2014,96.0,22.75,SR
1616708,"RESTful Web Services, Java, Spring Boot, Spring MVC and JPA",12671,4.40081,494,147,0,2018,128.0,22.75,SR
418386,Build a Social Network from Scratch: JavaScript PHP + MySQL,10468,4.47429,494,147,0,2016,160.0,22.75,SR
914446,Docker and Containers: The Essentials,13785,3.775,494,26,0,2016,432.0,22.75,SR
1726420,RxJs 6 In Practice (with FREE E-Book),9793,4.65405,494,46,0,2018,432.0,22.75,SR
1382482,Shader Development from Scratch for Unity with Cg,12652,4.54375,494,77,0,2017,64.0,22.75,SR
479440,Part 2 Certified Enterprise Architect Certification Training,13785,4.37109,494,31,0,2015,400.0,22.75,SR
1635492,Master Java Unit Testing with Spring Boot & Mockito,11123,4.41317,494,55,0,2018,432.0,22.75,SR
2470214,Cypress -Modern Automation Testing from Scratch + Framework,10546,4.53915,494,77,0,2019,64.0,22.75,SR
1110366,Scrapy: Powerful Web Scraping & Crawling with Python,12902,4.35385,494,86,0,2017,320.0,22.75,SR
1583482,Bash Shell Scripting: Crash Course For Beginners,10325,4.52964,494,75,0,2018,432.0,22.75,SR
1691532,AWS Lambda & Serverless Architecture Bootcamp (Build 5 Apps),13785,4.54365,494,147,0,2019,448.0,22.75,SR
1713468,Python for Beginners - Beginner Friendly Python in 100 Steps,13785,4.45238,494,139,0,2018,432.0,22.75,SR
2410966,"HTML, JavaScript, & Bootstrap - Certification Course",13785,4.29143,494,124,0,2019,432.0,22.75,SR
94432,Learn PHP Fundamentals From Scratch,13785,4.125,494,10,0,2013,64.0,22.75,SR
1121254,Docker for Java Developers,13785,4.40323,494,104,0,2017,432.0,22.75,SR
802790,Selenium WebDriver-JAVA|Best for Beginner|Framework-Live App,10927,4.49485,494,147,0,2016,432.0,22.75,SR
1318112,Complete 2020 Data Science & Machine Learning Bootcamp,13785,4.5399,494,147,0,2019,432.0,22.75,SR
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",11475,4.65217,494,144,0,2017,432.0,22.75,SR
705934,Android N: From Beginner to Paid Professional,13785,4.35714,494,93,0,2016,432.0,22.75,SR
