id,title,categories,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
1288874,Learning Path: Frontend Web Development with Bootstrap 4,['web'],86,4.1,10,51,0,2017,432.0,22.75,SR
2070561,Learn Machine Learning with Weka,['AI'],566,2.8437499999999996,10,22,0,2018,432.0,22.75,SR
2489914,Advance SQL in VB.Net :Design Database Apps in VB .net & SQL,['database'],7299,4.35,10,147,0,2019,64.0,22.75,SR
446774,Using Java For Android And Advanced Applications,"['data science', 'mobile', 'java']",110,4.45,10,35,0,2015,64.0,22.75,SR
2740872,Learn Basic SQL with SQL Server 2019 Express,"['data science', 'database']",30,4.5,10,24,0,2020,64.0,22.75,SR
2803719,Java Web Development For Php and Node js Developers,"['web', 'data science', 'javascript', 'java']",5206,3.25,10,54,0,2020,160.0,22.75,SR
2487278,Getting Started with TypeScript,['other'],138,4.5,10,145,0,2019,64.0,22.75,SR
2071867,Master Bootstrap 4 in 3.5 hours - 3 Projects Included,"['web', 'data science']",421,4.6,10,38,0,2018,64.0,22.75,SR
2228794,Develop Cloud-Native Apps & Microservices on Azure with Java,"['data science', 'java']",101,3.8,10,47,0,2019,432.0,22.75,SR
2279092,Modernise your code with C# 8,"['data science', 'c#']",215,4.05,10,9,0,2019,64.0,22.75,SR
2544273,"Machine Learning: Random Forest, Adaboost & Decision Tree",['AI'],2989,4.45,10,22,0,2019,64.0,22.75,SR
2787992,Informatica MDM Provisioning Tool,['other'],37,4.4,10,50,0,2020,80.0,22.75,SR
144674,Ecommerce Website - Using Paypal,['web'],425,3.8,10,20,0,2014,64.0,22.75,SR
183602,Learn Node.js from Scratch,"['web', 'javascript']",217,2.8437499999999996,10,40,0,2014,64.0,22.75,SR
1601976,JavaScript projects AJAX information application exercise,"['web', 'javascript', 'java']",1513,4.3,10,13,0,2018,432.0,22.75,SR
304730,Monetize your App. Hands on Major Advertising Networks,['data science'],241,4.4,10,36,0,2014,64.0,22.75,SR
497160,WordPress for Beginners 2016-Perfect for authors & bloggers,"['web', 'data science']",54,4.85,10,77,0,2016,96.0,22.75,SR
1490138,Python The Complete Course - From Beginner to Advanced,"['data science', 'AI', 'python']",32,4.15,10,114,0,2019,432.0,22.75,SR
1000048,ARCore in UNITY 3D,['game development'],1841,4.1,10,6,0,2018,64.0,22.75,SR
595672,Learning BackboneJS Testing,"['web', 'javascript']",85,4.5,10,31,0,2015,240.0,22.75,SR
1614222,Formal Languages & Finite State Automata: From the Beginning,['other'],267,3.5,10,7,0,2018,64.0,22.75,SR
1641530,Using  SQL for Data Science,"['data science', 'database']",1239,4.35,10,44,0,2018,384.0,22.75,SR
1981486,Sanic - an asynchronous web framework for Pythonistas,"['web', 'data science', 'AI', 'python']",46,3.55,10,22,0,2018,96.0,22.75,SR
1949310,Unity from Zero to Proficiency (Beginner),['game development'],1455,4.2,10,96,0,2018,64.0,22.75,SR
1147550,Real World Rails 5 Programming for Web Developers,"['web', 'data science', 'AI']",96,4.25,10,53,0,2017,128.0,22.75,SR
1770136,JavaScript Exercise - Tank Shooter Game from Scratch,"['web', 'data science', 'javascript', 'java', 'game development']",2216,4.5,10,33,0,2018,432.0,22.75,SR
3024566,Data science and Data preparation with KNIME,['data science'],103,4.7,10,20,0,2020,432.0,22.75,SR
2721644,Bazor + API + Classroom quiz example,['data science'],4428,3.85,10,23,0,2020,96.0,22.75,SR
33950,Develop an iOS game with Cocos 2D Game Development Framework,"['mobile', 'game development']",3605,4.65,10,28,0,2016,304.0,22.75,SR
911492,Swift 3 Fundamentals & Essential Training,"['AI', 'mobile']",196,4.15,10,44,0,2016,176.0,22.75,SR
2837156,Future of Artificial Intelligence,['AI'],7184,3.8,10,21,0,2020,224.0,22.75,SR
2609088,Build a popular music app with vue js,"['web', 'data science', 'mobile', 'javascript']",2742,3.6,10,17,0,2019,224.0,22.75,SR
2505594,Developing Solutions for Microsoft Azure- AZ 203,['data science'],4726,4.15,10,55,0,2020,80.0,22.75,SR
2276597,Understanding pyTorch for beginners,['data science'],114,4.65,10,19,0,2019,288.0,22.75,SR
2048545,Create & Publish your Free  Wix Website in 90 minutes,"['web', 'data science']",2146,3.45,10,24,0,2019,64.0,22.75,SR
2010678,Laravel Project 2019: Build a beautiful referral system[pt1],['other'],3411,3.55,10,31,0,2018,64.0,22.75,SR
2212764,Stylish Dynamic Web Forms with jQuery validation,['web'],3011,3.95,10,58,0,2019,64.0,22.75,SR
2777470,Develop Computer Based Test (CBT) and Chat App In PHP : 2020,"['web', 'data science', 'mobile']",108,4.55,10,147,0,2020,432.0,22.75,SR
2679774,"WhatsApp Chat App with PHP, MySQL, Javascript, Bootstrap 4","['web', 'mobile', 'javascript', 'java', 'database']",98,4.35,10,10,0,2019,112.0,22.75,SR
2544337,RESTful API Development with ASP.NET Core Web API Bootcamp,['web'],86,4.05,10,43,0,2019,64.0,22.75,SR
1433548,"Read, write, and analyze data with pandas & Python!","['data science', 'AI', 'python']",121,3.45,10,80,0,2017,432.0,22.75,SR
2353504,Natural Language Processing - Basic to Advance using Python,"['data science', 'AI', 'python']",88,3.35,10,53,0,2019,432.0,22.75,SR
2428794,Azure Pipelines,['data science'],244,3.0,10,17,0,2019,432.0,22.75,SR
2215752,"Spring Boot, Hibernate and Liquibase Implementation",['java'],92,3.55,10,36,0,2019,64.0,22.75,SR
1489920,Ultimate Guide to Debugging in Unity,['game development'],47,4.15,10,35,0,2018,128.0,22.75,SR
1780626,Python Boto3 Cookbook Chapter 1,"['data science', 'AI', 'python']",36,2.8437499999999996,10,7,0,2018,64.0,22.75,SR
1836288,The Complete Android Kotlin Development Masterclass: 4-in-1,['mobile'],62,4.2,10,115,0,2018,432.0,22.75,SR
2275171,Laravel for beginners: from zero fly to build Laravel CMS !,['data science'],3385,3.1,10,16,0,2019,144.0,22.75,SR
2256606,Tableau 2019.1 for Data Scientists,['data science'],54,4.1,10,42,0,2019,400.0,22.75,SR
2458168,"Laravel create own engine, base for all your future projects",['data science'],67,4.15,10,46,0,2019,432.0,22.75,SR
2428578,Complete Datatable Tutorial with CodeIgniter 3.x Framework,['data science'],52,4.0,10,13,0,2019,64.0,22.75,SR
2463480,Natural Language Processing (NLP) Interview Test Series,['AI'],1277,3.8,10,0,0,2019,64.0,22.75,SR
2224936,Learn to Make Your Portfolio with Wordpress for Free,"['web', 'data science']",2630,3.9,10,11,0,2019,64.0,22.75,SR
2425200,C# & Unity By Example : 20+ Mini Game Development Projects,"['c#', 'game development']",144,4.75,10,65,0,2019,432.0,22.75,SR
3207443,Efficient R Programming with the Tidyverse,['data science'],32,4.8,10,22,0,2020,320.0,22.75,SR
3204522,Salesforce Lightning Process Builder With Real Time Examples,['data science'],45,4.5,10,29,0,2020,160.0,22.75,SR
1213254,"New in Big Data: Hive, HiveMall, AWS Lambda, Solr, Kibana",['data science'],140,3.45,10,23,0,2017,144.0,22.75,SR
1541380,Starting with Blockchain Technology for Developers,"['data science', 'AI']",108,4.6,10,21,0,2018,320.0,22.75,SR
1057026,Maths for Video Games,"['data science', 'game development']",91,3.2,10,15,0,2017,160.0,22.75,SR
993140,Blender and Unity: How to create low poly animal that shoot,"['data science', 'game development']",100,4.1,10,23,0,2016,80.0,22.75,SR
261148,create a search engine for your website!,"['web', 'data science']",1860,4.35,10,12,0,2014,64.0,22.75,SR
340458,Building an Application with CoffeeScript,['other'],64,3.55,10,22,0,2014,272.0,22.75,SR
509282,Setting up a Secure Minecraft Server,['other'],105,4.35,10,12,0,2015,64.0,22.75,SR
2947734,C# 8 and .NET Core 3.1 Recipes - Second Edition,['c#'],87,4.15,10,40,0,2020,400.0,22.75,SR
3005164,The Complete Machine Learning and Data Science Course in R,"['data science', 'AI']",65,4.4,10,145,0,2020,416.0,22.75,SR
996332,Online Login / Authentication System without database,['database'],976,3.6,10,12,0,2017,112.0,22.75,SR
1361114,Build a Professional E-Commerce Website for your Business,"['web', 'data science']",40,4.7,10,16,0,2017,160.0,22.75,SR
1425434,Automated UI Testing in Android,['mobile'],95,3.6,10,32,0,2017,400.0,22.75,SR
1433550,Create Arrays in Python NumPy - Learn Scientific Computing!,"['data science', 'AI', 'python']",116,3.45,10,56,0,2017,432.0,22.75,SR
2092076,The Complete Salesforce Administrator with Real time Project,['data science'],43,4.25,10,35,0,2019,64.0,22.75,SR
2351560,Supervised Machine Learning for beginners,"['data science', 'AI']",63,4.6,10,23,0,2019,96.0,22.75,SR
2383714,Kaggle Masterclass - build a Data Science Portfolio,['data science'],71,3.65,10,41,0,2019,432.0,22.75,SR
2485568,Certification Guide For Python 2 Course,"['data science', 'AI', 'python']",1687,3.35,10,7,0,2019,432.0,22.75,SR
2281524,Olympic Games Analytics Project in Apache Spark for beginner,"['data science', 'game development', 'database']",255,3.8,10,23,0,2019,64.0,22.75,SR
1651900,Scala: Master Scala Programming: 2-in-1,['data science'],134,4.2,10,35,0,2018,432.0,22.75,SR
2138624,Microservice Development on Azure: Node.js,"['web', 'data science', 'javascript']",96,3.95,10,20,0,2019,400.0,22.75,SR
2228282,App Development with ASP .NET Core MVC,['web'],48,4.3,10,101,0,2019,432.0,22.75,SR
2252492,"Building applications with Stenciljs, Ionic and Firebase","['web', 'javascript', 'database']",88,4.2,10,25,0,2019,64.0,22.75,SR
1924002,Learn to code with HTML from Scratch,"['web', 'html']",2428,3.85,10,56,0,2018,368.0,22.75,SR
1700240,Access VBA - Arrays and Functions - Series 2,['other'],97,4.35,10,7,0,2018,80.0,22.75,SR
1954308,Business Statistics with R,['data science'],49,3.75,10,36,0,2018,80.0,22.75,SR
3279732,2020 No-Code Machine Learning Using IBM Watson AutoAI,['AI'],2970,4.5,10,15,0,2020,400.0,22.75,SR
2294585,Elixir Programming,['data science'],1539,4.05,10,18,0,2019,64.0,22.75,SR
3472712,"Web Authentication, Encryption, JWT, HMAC, & OAuth With Go",['web'],464,4.66667,10,97,0,2020,208.0,22.75,SR
21564,JQuery For Mobile Tutorial - Learning Made Easy,"['web', 'data science', 'mobile']",340,4.05,10,72,0,2012,160.0,22.75,SR
415464,Construct 2 For Beginners,['data science'],1169,3.6,10,16,0,2015,80.0,22.75,SR
710790,Introductory Probability and Statistics,['data science'],97,3.95,10,88,0,2016,432.0,22.75,SR
1616324,LEARNING PATH: R: Advanced Deep Learning with R,['AI'],56,3.25,10,70,0,2018,432.0,22.75,SR
1501508,Version Control with Git,['software development tools'],74,3.95,10,20,0,2018,400.0,22.75,SR
1176408,Microservices in Scala,['other'],94,2.8437499999999996,10,19,0,2017,400.0,22.75,SR
1789264,Selenium: Testing and Automation Masterclass: 5-in-1,['other'],91,3.45,10,102,0,2018,432.0,22.75,SR
2029836,AWS Application Integration Services,['data science'],570,4.65,10,14,0,2018,64.0,22.75,SR
1944694,How To Use Git Branches To Speed Up Android App Development,"['mobile', 'software development tools']",79,4.35,10,29,0,2018,64.0,22.75,SR
1943188,Algorithms & Big O - 101 Basics Course: CRUSH The Interview!,['other'],1379,3.4,10,12,0,2018,432.0,22.75,SR
2495486,Learn Data Science with Python - Part 1: Python Basics,"['data science', 'AI', 'python']",29,3.83333,10,8,0,2019,96.0,22.75,SR
2602964,Learn C++ with Interactive Sessions,['cpp'],594,4.7,10,147,0,2019,352.0,22.75,SR
2584012,Augmented Reality (AR) For Beginners: Create AR Apps Today!,['data science'],112,4.85,10,23,0,2019,432.0,22.75,SR
2809401,Learn you some Lambda best practice for great good!,['data science'],73,4.65,10,46,0,2020,160.0,22.75,SR
1554052,LEARNING PATH: Webpack: Web Development with Webpack,['web'],105,4.4,10,41,0,2018,432.0,22.75,SR
1376045,Exploring Swift,['mobile'],53,4.2,10,29,0,2018,432.0,22.75,SR
2226086,Deep Learning with Caffe 2 - Hands On!,['AI'],62,3.65,10,59,0,2019,432.0,22.75,SR
2368876,Full Stack Web and Hybrid Mobile App Development With React,"['web', 'mobile']",77,3.7,10,83,0,2019,64.0,22.75,SR
2465432,SQL CRUD Operations with PostgreSQL,['database'],3000,4.5,10,24,0,2019,80.0,22.75,SR
2834906,Regular Expressions in Javascript - Master course + projects,"['web', 'data science', 'javascript', 'java']",7808,4.4,10,45,0,2020,432.0,22.75,SR
1182266,Learn how to build a HTML 5 Login Framework Web Application,"['web', 'html']",61,4.1,10,23,0,2017,64.0,22.75,SR
1231668,Delphi Solutions - Part 2,['other'],161,3.75,10,34,0,2017,400.0,22.75,SR
1310622,Learning Path: Cloud Computing and App Deployment with AWS,"['data science', 'mobile']",101,3.55,10,39,0,2017,432.0,22.75,SR
1572022,Complete 35 Projects: Unity VR Games with C# & iPhone Apps,"['data science', 'c#', 'game development']",155,4.3,10,147,0,2018,432.0,22.75,SR
1579116,Wordpress for Beginners in 2018| The Game Changer WP Program,"['web', 'data science', 'game development']",69,4.6,10,30,0,2018,432.0,22.75,SR
2174568,Learn to Program with Processing,['other'],42,4.5,10,38,0,2020,128.0,22.75,SR
3237969,Create a Rail Shooter Game with Unity,"['data science', 'AI', 'game development']",113,4.8,10,48,0,2020,288.0,22.75,SR
3418918,Create TASK MANAGER app with PHP and MySQL,"['web', 'data science', 'mobile', 'database']",9817,4.5,10,8,0,2020,64.0,22.75,SR
1593366,The Secret to Smoother Gameplay with Unity AI!,"['data science', 'AI', 'game development']",185,4.65,10,54,0,2018,432.0,22.75,SR
1314828,Mastering Functional JavaScript Libraries,"['web', 'javascript', 'java']",82,3.65,10,19,0,2017,400.0,22.75,SR
1578644,Create 20 sport casino games in Construct 2 / Construct 3,['game development'],190,4.1,10,50,0,2018,320.0,22.75,SR
1159916,Core Web Development 1: Get used to the basics,['web'],163,4.7,10,93,0,2017,432.0,22.75,SR
1150738,Master Ruby on Rails - For Beginners,"['data science', 'AI']",87,4.3,10,97,0,2017,320.0,22.75,SR
1217380,GIT Interview Questions Preparation Course,['software development tools'],312,3.9,10,58,0,2017,320.0,22.75,SR
1253298,Learn 2D Game Development with Unity and C# Programming,"['c#', 'game development']",61,3.6,10,10,0,2018,64.0,22.75,SR
425802,Building Single Page Web Apps with AngularJS,"['web', 'javascript']",104,3.8,10,22,0,2015,272.0,22.75,SR
544898,Creating Game Assets with PowerPoint,['game development'],70,4.1,10,18,0,2015,96.0,22.75,SR
1069752,"How to build a file server with Postgres ,Go",['data science'],81,2.9,10,12,0,2017,432.0,22.75,SR
737700,HTML :basics for beginners,"['web', 'data science', 'html']",705,3.3,10,20,0,2016,96.0,22.75,SR
2117048,JavaScript - Click Shape Game from Scratch,"['web', 'javascript', 'java', 'game development']",2292,4.3,10,20,0,2019,432.0,22.75,SR
1742318,Pass PHP Laravel Interview Questions 2018: Get Certified,['web'],37,4.1,10,0,0,2018,320.0,22.75,SR
2260394,What is requireJS,"['web', 'javascript']",2834,2.95,10,13,0,2019,64.0,22.75,SR
2441418,Python 3 Adventures : Learn Python 3 in Fun way,"['data science', 'AI', 'python']",2505,4.55,10,55,0,2019,64.0,22.75,SR
2655380,Simply Supreme Chatbot Design with ManyChat,['other'],2118,4.45,10,16,0,2019,160.0,22.75,SR
2181734,Kubernetes Certification Training For Absolute Beginners,"['data science', 'AI', 'software development tools']",84,4.35,10,21,0,2019,128.0,22.75,SR
188582,SQL Server FAST TRACK - Temp Tables and Table Variables,"['data science', 'database']",1047,3.15,10,20,0,2014,224.0,22.75,SR
29563,iOS for Beginners - How to create your own app,"['data science', 'mobile']",3037,3.55,10,55,0,2013,304.0,22.75,SR
429242,Learn to master Swift fast and easy with real world examples,"['data science', 'mobile']",1383,4.45,10,147,0,2015,432.0,22.75,SR
2163486,Unity AR Course: create your own reality!,"['data science', 'game development']",1907,2.85,10,17,0,2019,160.0,22.75,SR
1880890,Functional Application Designing,['other'],46,4.25,10,13,0,2018,432.0,22.75,SR
1427944,Docker Swarm Advanced: Centralized Logging and Monitoring,"['data science', 'software development tools']",160,4.0,10,21,0,2017,400.0,22.75,SR
2029914,Squarespace blog in one hour - No Coding Required,['data science'],448,4.55,10,14,0,2018,96.0,22.75,SR
1855398,Manomotion Fundamentals - Hand Gesture Recognition,['other'],91,3.35,10,12,0,2018,432.0,22.75,SR
2722874,Master Python Networking 2020 - Part I: Fundamentals,"['data science', 'AI', 'python']",4935,3.8,10,28,0,2020,128.0,22.75,SR
2322428,QR Code Login Like Whatsapp Webapp With Angular 7 + Ionic 4,"['web', 'data science']",102,4.1,10,62,0,2019,128.0,22.75,SR
3236633,Complete C# Programming Course – Beginner to Expert,"['data science', 'c#']",121,4.45,10,147,0,2020,256.0,22.75,SR
2632072,Deep Learning and Neural Networks - Complete BootCamp [2020],['AI'],3287,4.05,10,32,0,2020,432.0,22.75,SR
2374918,Master Foundation 6.5 and code 3 projects with 9 pages,['data science'],93,4.15,10,95,0,2019,432.0,22.75,SR
2534938,Advance C Programming : Pointers (In Depth Hands On),['other'],54,3.9,10,89,0,2019,160.0,22.75,SR
3339806,Test your PHP skills | All Versions Standard,"['web', 'data science']",3959,3.95,10,0,0,2020,64.0,22.75,SR
3161622,SQL Server Database Engine For Beginners,"['data science', 'database']",3286,4.35,10,26,0,2020,224.0,22.75,SR
1592216,Data Scientist Job Ready Data Science Course:,['data science'],99,4.15,10,36,0,2018,432.0,22.75,SR
1623846,jQuery Wack a Mole Game Exercise,"['web', 'game development']",2570,4.5,10,18,0,2018,320.0,22.75,SR
854748,Learn To Develop A Complete Weather Application For iOS,"['data science', 'mobile']",85,3.8,10,19,0,2016,128.0,22.75,SR
928784,Become a Visualization Expert Using TABLEAU,['other'],199,3.45,10,58,0,2017,432.0,22.75,SR
1113500,Learning Path: Data Science With Apache Spark 2,"['data science', 'database']",157,3.85,10,85,0,2017,432.0,22.75,SR
1549950,Unity 5 Tutorial: 3D Catching Game,['game development'],34,3.6,10,18,0,2018,320.0,22.75,SR
1634182,Apache Cassandra from beginner to expert,"['data science', 'database']",40,3.85,10,21,0,2018,192.0,22.75,SR
1673042,"Make models & graphs with Python, Blender and Matplotlib","['data science', 'AI', 'python']",107,4.2,10,121,0,2018,432.0,22.75,SR
1659644,Excel VBA In Depth USERFORMS Series7,['other'],78,4.4,10,10,0,2018,64.0,22.75,SR
512730,Draw Your Own RPG Inventory: easy way to create 2d game art,"['data science', 'game development']",83,4.5,10,17,0,2015,64.0,22.75,SR
758208,HTML 5 and CSS 3 - tricks and workarounds,"['web', 'html', 'css']",2013,3.65,10,113,0,2016,256.0,22.75,SR
1338718,Identify Problems with Artificial Intelligence - Case Study,['AI'],157,4.15,10,33,0,2017,432.0,22.75,SR
968292,XPATH :basics for beginners,['data science'],892,2.95,10,8,0,2016,128.0,22.75,SR
1454622,Learning Path: R: Real-World Data Science Solutions with R,['data science'],54,3.8,10,147,0,2017,432.0,22.75,SR
1094686,Getting Started with Chat Bot for Slack,['data science'],83,2.85,10,23,0,2017,64.0,22.75,SR
1848598,Ember.js Programming: From Beginner to Developer: 3-in-1,"['web', 'data science', 'javascript']",66,3.5,10,56,0,2018,432.0,22.75,SR
2101596,JavaScript Game Exercise - Quick Click Popper Game,"['web', 'data science', 'javascript', 'java', 'game development']",4384,4.0,10,27,0,2018,432.0,22.75,SR
2141174,Chat App with React and Firebase,"['web', 'mobile', 'database']",70,4.25,10,22,0,2019,320.0,22.75,SR
2479258,C++ for Arduino,"['data science', 'cpp']",145,4.2,10,22,0,2019,64.0,22.75,SR
2289765,Intro to Python for Data Science,"['data science', 'AI', 'python']",48,3.85,10,12,0,2019,432.0,22.75,SR
1822502,Memory Based Learning Bootcamp: Node.js,"['web', 'javascript']",2689,3.9,10,61,0,2018,432.0,22.75,SR
1814872,"AWS IoT:Building cool apps,AI& serverless Computing-Deeplens","['data science', 'AI']",930,3.0,10,21,0,2018,80.0,22.75,SR
1355704,Hybrid Python3|Swift4  Applications,"['data science', 'AI', 'mobile', 'python']",4015,4.25,10,9,0,2017,432.0,22.75,SR
2483298,Create An Auction Site From Scratch: PHP and MySQLi,"['web', 'database']",2457,4.35,10,111,0,2019,432.0,22.75,SR
2464242,Google Apps Script Form Submission Send Email,['AI'],2321,4.3,10,17,0,2019,64.0,22.75,SR
2754414,Fullstack GoLang React: Design to Reality 2 ( Real World ),['other'],11808,4.8,10,138,0,2020,432.0,22.75,SR
2394984,Make .io Hyper Casual Game with NO Coding in PlayMaker Unity,"['data science', 'game development']",2728,3.45,10,17,0,2019,160.0,22.75,SR
2806989,Building Big Data Pipelines with PySpark + MongoDB + Bokeh,"['data science', 'database']",101,4.35,10,25,0,2020,160.0,22.75,SR
2693188,The Complete 2020 Unreal Masterclass: Build 2D and 3D Games,['game development'],201,4.4,10,114,0,2020,432.0,22.75,SR
3431326,Docker for .Net and Angular Developers,"['web', 'data science', 'software development tools']",139,4.0,10,74,0,2020,64.0,22.75,SR
2990430,How To Create Your Own Website,"['web', 'data science']",1774,3.8,10,13,0,2020,80.0,22.75,SR
3150008,Dlang: The Complete D programming Language Course (Next C++),['cpp'],13785,3.7,10,52,0,2020,128.0,22.75,SR
3101698,SFTP Client/Server Deep Dive - With OpenSSH Server & WinSCP,"['data science', 'AI']",50,4.25,10,61,0,2020,192.0,22.75,SR
56244,CSS,"['web', 'css']",87,4.83333,9,31,0,2013,160.0,22.75,SR
166508,Learn Adobe Flash Step-By-Step,['other'],89,3.38889,9,30,0,2014,64.0,22.75,SR
25924,Learn Selenium IDE and Webdriver,['web'],100,3.05556,9,7,0,2012,128.0,22.75,SR
512496,Build An Successful WordPress eCommerce Website.,['web'],1697,2.8437499999999996,9,11,0,2015,64.0,22.75,SR
1681472,Visual Studio 2017 Unleashed for .NET Developers,['data science'],1401,3.61111,9,40,0,2018,112.0,22.75,SR
489074,Wordpress Security: Securing your Wordpress like a Pro,"['web', 'data science']",672,4.22222,9,13,0,2015,160.0,22.75,SR
733694,How to create a  blog using WordPress,['web'],1366,4.16667,9,65,0,2016,64.0,22.75,SR
387734,iRise Studio for Beginners,['data science'],27,3.72222,9,30,0,2015,64.0,22.75,SR
97328,Android Development Using C# and Visual Studio 2012,"['mobile', 'c#']",49,4.88889,9,94,0,2013,128.0,22.75,SR
1781376,Type-Safe Interfaces with Modern C++,['cpp'],74,4.38889,9,18,0,2018,400.0,22.75,SR
2162564,neural networks for autoencoders and recommender systems,"['data science', 'AI']",98,4.27778,9,16,0,2019,432.0,22.75,SR
3075072,Amazon ECS in 60 Minutes: Hands-on with Docker and Fargate,"['data science', 'software development tools']",182,3.44444,9,36,0,2020,208.0,22.75,SR
2706802,Getting Started with Google CloudSQL,"['data science', 'database']",93,4.22222,9,19,0,2019,80.0,22.75,SR
2431016,Data Science Projects with Python,"['data science', 'AI', 'python']",69,4.16667,9,63,0,2019,432.0,22.75,SR
2615204,Codeigniter PHP MVC : All you need to know - LOOK INSIDE,"['web', 'data science']",633,4.0,9,33,0,2019,352.0,22.75,SR
2454820,Build a rental car website from scratch,"['web', 'data science']",50,4.22222,9,124,0,2019,352.0,22.75,SR
2639042,Hands-On Web Development with React and GatsbyJS,"['web', 'javascript']",49,3.77778,9,34,0,2019,400.0,22.75,SR
2996514,Build Real Time Web Chat App with React & Firebase Firestore,"['web', 'mobile', 'database']",69,3.77778,9,17,0,2020,96.0,22.75,SR
1015892,Learn how to use Ruby and Angular 2. Become a web developer,"['web', 'data science']",203,4.72222,9,147,0,2016,432.0,22.75,SR
2037288,Object Detection with Python,"['data science', 'AI', 'python']",708,3.88889,9,5,0,2018,80.0,22.75,SR
2211316,Talend  Administration,['other'],48,3.77778,9,34,0,2019,320.0,22.75,SR
2309036,Create Multiple Finance Apps with Android and Blockchain!,"['AI', 'mobile']",253,3.94444,9,147,0,2019,432.0,22.75,SR
2408094,C# Numerical Methods for Scientists and Engineers,"['data science', 'c#']",1042,4.33333,9,36,0,2019,64.0,22.75,SR
2275945,javascript Complete Real time - Essential Course 2020,"['web', 'javascript', 'java']",35,4.94444,9,62,0,2019,192.0,22.75,SR
2758820,Java Coding Challenge Bootcamp: 2020,['java'],3667,4.0,9,72,0,2020,64.0,22.75,SR
2701054,Gatsby JS & Shopify: Gatsby ecommerce sites [Gatsby 2020],"['web', 'javascript']",82,4.625,9,58,0,2020,96.0,22.75,SR
2534724,Finance Market Stocks and Currency Visualization in React JS,"['web', 'javascript']",73,3.77778,9,70,0,2019,224.0,22.75,SR
2946262,ABAQUS FEA: PYTHON SCRIPTING & GUI,"['data science', 'AI', 'python']",35,2.8437499999999996,9,12,0,2020,64.0,22.75,SR
2988218,How To  Create Login Form with Visual Studio and  SQL Server,['database'],3299,3.61111,9,27,0,2020,160.0,22.75,SR
2571612,WebGL internals,['web'],111,4.27778,9,55,0,2020,432.0,22.75,SR
2710936,DynaTrace Associate Certification Mock Exams,['other'],26,3.11111,9,0,0,2019,64.0,22.75,SR
62377,Game Development In Unity 3D Tutorial,['game development'],1022,3.61111,9,64,0,2013,160.0,22.75,SR
824742,C Graphics : Learn in Easy  Way,['other'],2121,2.8437499999999996,9,36,0,2017,256.0,22.75,SR
392272,On writing JavaScript well.,"['web', 'javascript', 'java']",919,4.0,9,81,0,2015,64.0,22.75,SR
1167190,Build and Deploy Angular 2 - Learn Angular-CLI,"['web', 'data science']",91,4.72222,9,19,0,2017,64.0,22.75,SR
1630536,Ember : A beginner's introduction,['data science'],1171,3.11111,9,25,0,2018,384.0,22.75,SR
699700,Intermediate iOS 9 Programming,['mobile'],170,4.5,9,60,0,2016,320.0,22.75,SR
1101204,Security for your WordPress site,"['web', 'data science']",1105,4.33333,9,8,0,2017,64.0,22.75,SR
510978,C++ Exception Handling with Examples (Basic to Advanced),['cpp'],600,3.83333,9,16,0,2015,64.0,22.75,SR
1558128,R Programming Bible : Everything To Be A R-Programmer,['data science'],1684,3.61111,9,24,0,2018,432.0,22.75,SR
1691820,Microsoft Access SQL: SQL from Absolute Beginners To Expert,['database'],38,4.72222,9,95,0,2020,432.0,22.75,SR
1277474,C# Basics for Beginners : C# Programming & .NET for Projects,"['data science', 'c#']",116,4.27778,9,42,0,2017,432.0,22.75,SR
2047289,Taming Big Data using Spark & Scala,['data science'],35,4.16667,9,129,0,2019,336.0,22.75,SR
1535460,Digital portrait painting from scratch to finish,"['AI', 'software development tools']",95,3.5,9,6,0,2018,80.0,22.75,SR
1541638,Ruby on Rails: Twitter Clone,"['data science', 'AI']",1334,4.0,9,19,0,2018,96.0,22.75,SR
1178894,c Programming for Beginners - From Zero to Hero in c,['data science'],374,3.27778,9,7,0,2017,432.0,22.75,SR
1945474,Basics of SQL Server from scratch and Database Concepts,"['data science', 'database']",2760,3.77778,9,44,0,2019,64.0,22.75,SR
1501514,Learn Algorithms and Data Structures in Java,['java'],39,3.61111,9,22,0,2018,400.0,22.75,SR
1950492,"STARTUP APACHE, MYSQL, AND PHP","['web', 'database']",31,4.77778,9,32,0,2018,112.0,22.75,SR
3257216,Unreal Engine 4 - Multiplayer Team Based FPS In Blueprints,"['data science', 'game development']",20,4.77778,9,40,0,2020,480.0,22.75,SR
3349756,JavaScript Test With Explanation | All Versions Standard,"['web', 'javascript', 'java']",2511,3.83333,9,0,0,2020,64.0,22.75,SR
2733458,Atomic Refactoring in C#,['c#'],2197,4.05556,9,56,0,2020,432.0,22.75,SR
176204,JQuery UI - Interface Design In JQuery - UI Training,"['web', 'AI']",247,3.27778,9,95,0,2014,160.0,22.75,SR
565058,How to Make Apple WatchKit Apps for Beginners,['data science'],2095,4.33333,9,18,0,2015,304.0,22.75,SR
110536,PSD To HTML Tutorial Using Photoshop And Dreamweaver,"['web', 'html']",560,3.44444,9,37,0,2013,160.0,22.75,SR
153720,HTML5 24-hr Trainer,"['web', 'data science', 'AI', 'html']",180,4.16667,9,31,0,2014,144.0,22.75,SR
964266,Unity 5 Multiplayer InGame Mail Messaging,"['data science', 'AI', 'game development']",415,4.83333,9,59,0,2016,320.0,22.75,SR
